config_fingerprint,suite,task,display_name,category,category_display_name,seed,task_seed,optimizer_seed,method_seed,dataset_seed,split_seed,optimizer,method_id,method_display_name,implementation_kind,original_framework,implementation_framework,source_url,source_commit,paper_url,train_size,train_min_percentile,train_max_percentile,reference_min_utility,reference_max_utility,d_best_utility,refnorm_d_best_score,recommendation_count,query_count,cumulative_simulated_cost,training_summary_json,resolved_method_config_json,diagnostics_json,raw_max_utility,raw_median_utility,raw_mean_utility,refnorm_max_score,refnorm_median_score,refnorm_mean_score,regret,best_objective
37c4cda71c6478d0,synthetic,shekel,Shekel,other,Other,39,39.0,39,39,39.0,39,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,0.1151723536232139,1.0154798329922854,1.0154798329922854,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.01215528417378664, ""final_overestimation"": 0.16907420754432678, ""final_train_mse"": 0.41702139377593994, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 39, ""train_samples"": 205, ""validation_mse"": 0.2512533664703369, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.01215528417378664, ""validation_mse"": 0.2512533664703369}",1.510247844885216,0.5059800150568357,0.596941417775291,1.549554483585608,0.434082433378757,0.5351161410873728,-0.4947680118929307,-1.510247844885216
37c4cda71c6478d0,synthetic,shekel,Shekel,other,Other,39,39.0,39,39,39.0,39,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,0.1151723536232139,1.0154798329922854,1.0154798329922854,1.0,128,0,0.0,"{""lengthscale"": 0.7911386489868164, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 39, ""support_points"": 205, ""support_train_mse"": 0.1325015127658844, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},2.8402416425696577,1.0414651511813506,0.914943953157748,3.026820671151317,1.0288627149996306,0.8883316176546795,-1.8247618095773723,-2.8402416425696577
37c4cda71c6478d0,synthetic,shekel,Shekel,other,Other,40,40.0,40,40,40.0,40,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,0.1110325063316444,1.845039907632858,1.845039907632858,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},1.8450398923784008,0.356051251868959,0.4119965395855295,0.9999999912027726,0.1413020182921079,0.173565598986509,1.5254457474966898e-08,-1.8450398923784008
37c4cda71c6478d0,synthetic,shekel,Shekel,other,Other,40,40.0,40,40,40.0,40,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,0.1110325063316444,1.845039907632858,1.845039907632858,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.012112664990127087, ""final_overestimation"": 0.17043766379356384, ""final_train_mse"": 0.15939776599407196, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 40, ""train_samples"": 205, ""validation_mse"": 0.7856043577194214, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.012112664990127087, ""validation_mse"": 0.7856043577194214}",2.9735712889960384,0.4480716748773432,0.6058697699248354,1.650822701515761,0.1943700864787438,0.285372059670484,-1.1285313813631803,-2.9735712889960384
37c4cda71c6478d0,synthetic,shekel,Shekel,other,Other,40,40.0,40,40,40.0,40,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,0.1110325063316444,1.845039907632858,1.845039907632858,1.0,128,0,0.0,"{""lengthscale"": 0.7962251901626587, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 40, ""support_points"": 205, ""support_train_mse"": 0.2530161142349243, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},2.5590426842226908,0.98895094898932,0.885965383225009,1.4117645495942168,0.5062945186963321,0.4469028657616158,-0.7140027765898327,-2.5590426842226908
37c4cda71c6478d0,synthetic,shekel,Shekel,other,Other,41,41.0,41,41,41.0,41,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,0.1048058068649041,1.0455770281302263,1.0455770281302263,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},1.045577006642722,0.3321585973301789,0.3911659869881955,0.9999999771596922,0.2416663959591461,0.3043887543011164,2.1487504220374376e-08,-1.045577006642722
37c4cda71c6478d0,synthetic,shekel,Shekel,other,Other,41,41.0,41,41,41.0,41,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,0.1048058068649041,1.0455770281302263,1.0455770281302263,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.011905592866241932, ""final_overestimation"": 0.19067774713039398, ""final_train_mse"": 0.9378129243850708, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 41, ""train_samples"": 205, ""validation_mse"": 0.46166643500328064, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.011905592866241932, ""validation_mse"": 0.46166643500328064}",1.1892740022330033,0.3926644218682146,0.4185392092098426,1.152743803014623,0.3059815271731477,0.3334853312402266,-0.1436969741027769,-1.1892740022330033
37c4cda71c6478d0,synthetic,shekel,Shekel,other,Other,41,41.0,41,41,41.0,41,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,0.1048058068649041,1.0455770281302263,1.0455770281302263,1.0,128,0,0.0,"{""lengthscale"": 0.7767682075500488, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 41, ""support_points"": 205, ""support_train_mse"": 0.11094724386930466, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},1.154371540954582,1.0153859591681604,0.9413831882717868,1.1156439635536777,0.9679081712114244,0.8892463571342025,-0.1087945128243557,-1.154371540954582
37c4cda71c6478d0,synthetic,shekel,Shekel,other,Other,42,42.0,42,42,42.0,42,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,0.1158022545661926,1.1598600583940597,1.1598600583940597,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},1.1598601247790796,0.3608721610378002,0.4119307157307507,1.0000000635836634,0.2347282933694847,0.2836322472557089,-6.638501992561886e-08,-1.1598601247790796
37c4cda71c6478d0,synthetic,shekel,Shekel,other,Other,42,42.0,42,42,42.0,42,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,0.1158022545661926,1.1598600583940597,1.1598600583940597,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.012356708757579327, ""final_overestimation"": 0.2456851750612259, ""final_train_mse"": 0.2877306640148163, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 42, ""train_samples"": 205, ""validation_mse"": 0.1602872759103775, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.012356708757579327, ""validation_mse"": 0.1602872759103775}",1.4631309369884615,0.6738586430854641,0.6902449563933719,1.2904732644902503,0.5345071762054255,0.5502020096215737,-0.303270878594402,-1.4631309369884615
37c4cda71c6478d0,synthetic,shekel,Shekel,other,Other,42,42.0,42,42,42.0,42,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,0.1158022545661926,1.1598600583940597,1.1598600583940597,1.0,128,0,0.0,"{""lengthscale"": 0.7868569493293762, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 42, ""support_points"": 205, ""support_train_mse"": 0.12220603227615356, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},1.2552861740530945,0.8934049790899866,0.858257621553802,1.0913992647812891,0.7447889586887246,0.7111247713158393,-0.0954261156590345,-1.2552861740530945
37c4cda71c6478d0,synthetic,shekel,Shekel,other,Other,43,43.0,43,43,43.0,43,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,0.0912827198108726,1.0561099198249366,1.0561099198249366,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},1.0561099618145968,0.3410835222744134,0.3949983195769774,1.0000000435203944,0.2589072970371269,0.3147875596393609,-4.198966019330896e-08,-1.0561099618145968
37c4cda71c6478d0,synthetic,shekel,Shekel,other,Other,43,43.0,43,43,43.0,43,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,0.0912827198108726,1.0561099198249366,1.0561099198249366,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.013062654994428158, ""final_overestimation"": 0.28137239813804626, ""final_train_mse"": 0.3345337510108948, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 43, ""train_samples"": 205, ""validation_mse"": 0.5192808508872986, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.013062654994428158, ""validation_mse"": 0.5192808508872986}",1.8717728594683007,0.5064571919152787,0.5573279067969323,1.84539795274374,0.430309667988583,0.4830348760682392,-0.8156629396433646,-1.8717728594683007
37c4cda71c6478d0,synthetic,shekel,Shekel,other,Other,43,43.0,43,43,43.0,43,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,0.0912827198108726,1.0561099198249366,1.0561099198249366,1.0,128,0,0.0,"{""lengthscale"": 0.7765704393386841, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 43, ""support_points"": 205, ""support_train_mse"": 0.11362616717815399, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},1.9139741768555696,0.8779173244226532,0.8808965521712342,1.889137720224024,0.8153113890241839,0.8183992245957117,-0.857864257030633,-1.9139741768555696
37c4cda71c6478d0,synthetic,shekel,Shekel,other,Other,44,44.0,44,44,44.0,44,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,0.1078450995100598,1.1808135088101182,1.1808135088101182,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},1.180813479652724,0.3587091399258049,0.4172999236907704,0.9999999728254868,0.2338037525069299,0.2884100048971439,2.9157394054735164e-08,-1.180813479652724
37c4cda71c6478d0,synthetic,shekel,Shekel,other,Other,44,44.0,44,44,44.0,44,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,0.1078450995100598,1.1808135088101182,1.1808135088101182,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.013043907471001148, ""final_overestimation"": 0.2472963184118271, ""final_train_mse"": 1.5513274669647217, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 44, ""train_samples"": 205, ""validation_mse"": 0.280261367559433, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.013043907471001148, ""validation_mse"": 0.280261367559433}",2.2007021657124453,0.8930240956656678,1.0395591535280144,1.950529995163271,0.7317820257800626,0.8683518041558654,-1.019888656902327,-2.2007021657124453
37c4cda71c6478d0,synthetic,shekel,Shekel,other,Other,44,44.0,44,44,44.0,44,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,0.1078450995100598,1.1808135088101182,1.1808135088101182,1.0,128,0,0.0,"{""lengthscale"": 0.8012980222702026, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 44, ""support_points"": 205, ""support_train_mse"": 0.19948239624500275, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},1.410479924427623,0.995013346528462,0.9249201447379995,1.214047695744673,0.8268353842748629,0.761508948582141,-0.2296664156175047,-1.410479924427623
37c4cda71c6478d0,synthetic,shekel,Shekel,other,Other,45,45.0,45,45,45.0,45,best_logged,best_logged,Best Logged,native_baseline,PyTorch,pytorch,,,,256,0.0,100.0,0.1021451729289703,2.5771105855604266,2.5771105855604266,1.0,128,0,0.0,"{""resolved_method_config"": {}, ""visible_logged_samples"": 256}",{},{},2.5771104868402896,0.3676006710703289,0.4336997906452347,0.9999999601125186,0.1072562455970318,0.1339633338001865,9.87201369540003e-08,-2.5771104868402896
37c4cda71c6478d0,synthetic,shekel,Shekel,other,Other,45,45.0,45,45,45.0,45,coms,coms,COM,lightweight_adaptation,TensorFlow,pytorch,https://github.com/rail-berkeley/design-baselines,,https://proceedings.mlr.press/v139/trabucco21a.html,256,0.0,100.0,0.1021451729289703,2.5771105855604266,2.5771105855604266,1.0,128,0,0.0,"{""epochs"": 100, ""final_alpha"": 0.011731978505849838, ""final_overestimation"": 0.08998232334852219, ""final_train_mse"": 0.18922288715839386, ""resolved_method_config"": {""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 45, ""train_samples"": 205, ""validation_mse"": 0.3119584918022156, ""validation_samples"": 51}","{""adversarial_steps"": 20, ""alpha"": 0.1, ""alpha_learning_rate"": 0.01, ""batch_size"": 64, ""epochs"": 100, ""hidden_size"": 128, ""learning_rate"": 0.001, ""overestimation_limit"": 0.5, ""particle_learning_rate"": 0.05, ""particle_steps"": 100, ""validation_fraction"": 0.2}","{""final_alpha"": 0.011731978505849838, ""validation_mse"": 0.3119584918022156}",3.282159461658348,0.5745308141341267,0.7134941378798255,1.284872213768956,0.1908655526231786,0.2470131347414875,-0.705048876097921,-3.282159461658348
37c4cda71c6478d0,synthetic,shekel,Shekel,other,Other,45,45.0,45,45,45.0,45,bdi,bdi,BDI,lightweight_adaptation,JAX,pytorch,https://github.com/GGchen1997/BDI,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/bd391cf5bdc4b63674d6da3edc1bde0d-Abstract.html,256,0.0,100.0,0.1021451729289703,2.5771105855604266,2.5771105855604266,1.0,128,0,0.0,"{""lengthscale"": 0.7981488108634949, ""resolved_method_config"": {""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}, ""split_seed"": 45, ""support_points"": 205, ""support_train_mse"": 0.3843436539173126, ""train_samples"": 205, ""validation_samples"": 51}","{""distillation_weight"": 1.0, ""forward_weight"": 1.0, ""gamma"": 0.0, ""label"": 2.0, ""learning_rate"": 0.05, ""lengthscale"": null, ""max_support_points"": 512, ""ridge"": 0.001, ""steps"": 100, ""validation_fraction"": 0.2}",{},3.434925192452081,2.2699552342349945,1.759816137143861,1.346596603941871,0.8758950934191619,0.6697754060540207,-0.8578146068916546,-3.434925192452081
